RM,VD,NP,VP
17211.43039290612,19164.12990287455,45,425.8695533972122
19824.051462119984,6935.1450841517335,50,138.70290168303467
10123.563745098578,3327.7059350693103,30,110.92353116897701
17033.058914115147,11517.369550229452,4,2879.342387557363
3979.4258341025366,18585.013618512283,56,331.8752431877193
16922.926120895965,6302.212534846085,50,126.0442506969217
14009.154994959594,19738.7853680892,63,313.31405346173335
15960.534303253853,9171.265362314865,33,277.91713219135954
4438.773431721247,18818.37434443357,12,1689.4881952438675
5459.208059230072,4281.43948589129,50,85.6287897178258
17853.610003919228,4424.547924999394,60,73.74246541665657
12140.177050468017,737.1443474721614,3,245.71478249072047
18109.847455591625,9415.329017683727,68,138.4607208482901
6196.28673400275,5136.967336693252,18,285.3870742607362
7432.736248242674,6951.118406567482,3,3336.4085190542714
2601.189844793277,1343.6417833745572,28,47.98720654909133
8119.460228582901,16845.118602804432,53,317.8324264680082
10742.137043512947,1270.883585613831,29,43.82357191771831
13249.11157882785,8410.676119907072,52,161.74377153667444
13874.178957893393,2187.965036373055,6,364.6608393955092
3728.347769191221,12649.076464126934,46,274.97992313319423
14736.39250158444,1262.7866626460288,59,21.403163773661507
17049.550574938767,18599.903339439876,62,299.99844095870765
10897.904180518188,4297.585886936862,46,93.42578015080134
2596.100674312698,14164.290775876698,22,643.8313989034863
11704.268285202279,12056.153055673249,50,241.12306111346498
17012.039320014264,14965.205640486067,44,340.11831001104696
4775.328819211816,9555.075827097522,5,2146.6262928290985
19161.815014028834,19474.961648935525,14,1391.0686892096803
7141.466028250864,16088.682569722943,18,893.8156983179413
16048.180858356183,16005.550292026832,33,485.0166755159646
18746.156080370005,2186.872793365769,2,1093.4363966828846
12535.59311831301,11957.56661384376,49,244.03197171109713
7319.348161681584,17400.709340790443,51,341.19037923118515
15454.995925721863,16065.417019667828,16,1004.0885637292392
7396.48996468239,16997.713880101033,69,246.3436794217541
18850.221014928713,17635.101056153457,45,391.89113458118794
15424.893043771375,1959.6870820756003,45,43.54860182390223
9499.352255039845,16007.844750166883,38,421.25907237281274
18796.04205364902,13006.644752051954,49,265.44172963371335
2871.995430597058,7039.434451981897,37,190.25498518869992
2139.773639778182,11102.220628272835,49,226.57593118924152
10851.8691230946,12862.60680641887,41,313.7221172297285
9124.780172406332,11368.491834069904,50,227.36983668139808
11570.540718571625,2348.0955762209937,57,41.194659231947256
18946.57728858831,11428.294814571407,44,259.73397305844105
8549.057846016496,12086.963572727862,34,355.498928609643
5901.6264407845765,15148.189590622376,23,658.616938722712
13280.196439344489,16192.99973924576,27,599.7407310831763
14042.840643605514,19168.812566241213,34,563.7886048894475
3044.109337789752,4489.746901434064,31,144.83054520755044
3660.8444837487573,19781.57977476071,54,366.3255513844576
15906.150293651875,8732.95497864705,69,126.56456490792827
2471.021967822595,1004.8358076381982,58,17.324755304106866
6501.364666422819,19243.892145597212,61,315.47364173110185
2380.9518030068525,876.0130918574167,65,13.477124490114104
18876.79783717117,7118.797249659157,2,3559.3986248295787
15041.40721742087,9867.786185966488,55,179.41429429029978
2175.344344251207,9245.84343715913,41,225.50837651607634
6886.6303113978765,4455.431091575172,28,159.12253898482757
10673.80122801769,415.8430852730006,63,6.600683893222232
12367.848396847356,15969.950357994136,26,614.2288599228514
14751.288305463035,16135.975661484867,64,252.12461971070104
4011.920575134429,2286.585677515017,39,58.63040198756453
12382.690426170388,16838.02468317427,7,2405.432097596324
16296.454402464393,5883.8290837044515,12,490.3190903087043
1653.5261646829408,17214.784211476894,57,302.01375809608584
17561.433795649107,6355.965489935944,67,94.86515656620811
18690.206434102347,2209.4270898900113,22,100.42850408590961
3735.6133274900412,437.1109227790132,16,27.319432673688326
2759.9636797310427,14988.955575803027,57,262.96413290882504
17929.10996537935,2549.3493027631,27,94.42034454678148
6406.546134892197,5082.417354077388,13,390.95518108287604
12222.03434746671,6788.826895212336,11,617.1660813829396
4076.262857742039,18884.77819194647,62,304.5931966442979
13429.875715530885,7470.1447520016045,6,1245.0241253336008
11794.011943888281,7524.685081245823,32,235.14640878893198
12889.547267709166,5054.449584132338,69,73.25289252365707
4129.058694080552,15018.205053059146,7,2190.893177184348
1601.664068113052,3568.66836918993,21,169.9365890090443
10316.255633170498,5467.872464977554,22,248.53965749897972
4627.85578102416,18379.279012017414,64,287.1762345627721
16080.891765489147,7307.074833898393,37,197.4885090242809
8955.205448756897,18569.57819707654,40,464.2394549269135
8431.273026354127,591.5403990098084,19,31.13370521104255
11539.469857938877,14945.182081419714,54,276.76263113740214
7363.063524746191,11533.96657421706,8,1441.7458217771325
12681.99584088646,14841.129249998243,56,265.02016517854
18854.293752062058,19064.71689019203,18,1059.1509383440016
17434.336813243463,19489.30363772803,31,628.687214120259
7076.533934418399,2590.2606660287615,38,68.16475436917794
11647.22166860417,4379.983252988981,44,99.54507393156774
3505.1396842290105,18581.62009396163,36,516.1561137211563
4255.608862783139,5467.364585459622,41,133.3503557429176
18304.61498369516,5028.195804368341,44,114.27717737200774
6878.014280757945,18352.014923336876,32,573.5004663542774
19074.87662938826,13741.40640717992,22,624.6093821445419
10739.692213368007,14181.986453984327,29,489.03401565463196
11644.215936925308,541.6257717875015,67,8.083966743097038
13503.485753549003,14033.268543845978,27,519.7506868091103
19041.553142301385,17904.972344042217,63,284.2059102228923
10555.183238257638,3995.819420994798,28,142.70783646409993
16499.424444635333,18705.562282598108,17,1100.3271930940064
18580.71837675808,17276.9946610384,37,466.9458016496865
15122.961439856266,11424.760485290559,6,1904.1267475484265
11824.708695659196,11207.170172815973,42,266.83738506704697
16323.95098499522,14818.519549297029,17,871.6776205468841
1600.275720069654,2755.2176332171093,4,688.8044083042773
17011.345715346593,16352.23731084968,69,236.98894653405333
11554.4998791222,19378.551089586414,12,1614.8792574655345
7079.930063518375,9928.367420178096,40,248.2091855044524
10888.775425630025,1708.2511098729633,17,100.48535940429196
14387.215439955255,4611.617519175032,19,242.716711535528
14845.538727015744,4912.956078604978,18,272.9420043669432
5129.234543156196,15168.722475427334,39,388.9416019340342
13906.420239884703,17212.488198304705,21,819.6422951573669
4292.379086554926,2713.179945641724,58,46.77896458002972
16420.494271063144,3370.031392979562,9,374.44793255328466
8943.244678071344,10859.746969169739,32,339.36709278655434
3078.9562638053903,14134.731857118499,36,392.63144047551384
15418.738083996792,1289.0480816195527,31,41.5821961812759
17094.92545634068,4752.16997612852,29,163.8679302113283
12958.944770248178,18547.237404471474,15,1236.4824936314317
9763.869158856392,16767.406107965027,37,453.17313805310886
5173.236525680821,5711.334841255745,21,271.9683257740831
5810.416911543814,14734.088353221434,19,775.4783343800755
11043.666248441523,18427.91906415079,4,4606.979766037697
11302.326387661142,19225.32188417058,66,291.29275582076633
6563.817592646668,15722.850239686264,64,245.66953499509788
15782.995226304734,4088.4039278443474,60,68.14006546407246
3870.313507795549,1229.2466604120225,53,23.19333321532118
18205.857478098293,10763.310593670627,58,185.57432058052805
4556.063012629952,5148.650428272755,59,87.26526149614838
19509.53837719068,15235.674149641562,58,262.68403706278553
2336.48659089357,223.55941710305976,6,37.25990285050996
11155.73931377251,17478.81975299978,67,260.8779067611908
4908.940366049218,6635.728627394487,7,947.9612324849268
4202.068498811243,9439.914405230476,25,377.59657620921905
8927.985344026243,14982.31624270625,65,230.49717296471155
11252.135034941617,7550.684511640041,63,119.85213510539748
15871.926809526885,19047.299773044895,51,373.4764661381352
6995.525550801841,2392.39258571421,62,38.58697718893887
6602.995858501321,6573.2709991745005,9,730.3634443527222
19754.67027760936,1722.7730150923562,34,50.66979456153989
16410.716545872157,6505.96444708102,24,271.08185196170916
14380.19280907907,18642.285408119875,25,745.691416324795
2930.792704173281,11217.787499152068,47,238.67632976919293
18185.918550525592,16569.345322868234,45,368.2076738415163
13787.207994030236,5529.257042364317,33,167.55324370800963
18144.425899727594,9224.450477202303,32,288.26407741257196
12869.441480896894,5461.806558466765,66,82.754644825254
5504.969172365046,2520.5662933965923,47,53.62907007226792
6492.610237516148,10205.219916369238,5,2258.468498559888
9680.547562365831,12172.84527742214,60,202.88075462370233
6381.785641408576,18991.438028040593,27,703.3865936311331
19601.499957365388,18671.14584069293,15,1244.7430560461953
15472.653588050136,12226.812598654209,53,230.6945773330983
12385.555931901616,13621.609224775442,18,756.7560680430802
14572.308119911188,18699.40487099547,60,311.6567478499245
7465.25378111944,6363.733461822121,52,122.37948965042541
19059.404083537644,19928.343488796687,16,1245.521468049793
11743.47742691702,12698.745391209499,33,384.81046640028785
15002.772744558599,6010.995553739525,38,158.1840935194612
15609.510227020935,18500.29938518849,28,660.7249780424461
4628.6570702296,11002.405642625019,12,981.2583591063287
18480.259360884214,2200.7162105866764,69,31.894437834589514
19796.588512487397,12223.333078666037,38,321.6666599648957
10193.079548160471,4253.55325952056,60,70.89255432534266
3039.4737332563095,16173.9050068234,16,1010.8690629264624
10024.503625132515,1146.7271898496842,49,23.402595711218044
1960.3795952182263,7903.812226833642,11,737.0494856895581
9283.98689424454,2257.165086493187,7,322.45215521331244
17368.076421944934,15829.288553699871,58,272.91876816723914
16137.144850982615,10751.642608804079,32,335.98883152512747
18054.598739086883,612.7848848517101,68,9.011542424289855
17253.16868719037,5742.352206256983,47,122.17770651610601
10567.080443568317,3283.5389917242564,7,469.0769988177509
7669.44567850916,18782.182986771026,46,408.30832579937015
15023.403307956807,18735.61180117259,39,480.4003025941689
11833.64740724239,7209.689393608126,47,153.39764667251333
4468.021605152248,9334.424434330254,16,583.4015271456409
4728.180546856167,4674.812238740167,34,137.4944776100049
3313.2189050693437,6128.9769737596625,6,1021.496162293277
9988.693058416078,10713.956236362688,66,162.3326702479195
16931.2472980534,2078.033542703939,37,56.16306872172808
11591.286486132596,5819.294943400512,21,277.109283019072
17930.784556067603,2264.3487871285733,4,566.0871967821433
3765.9540686116006,2372.7141444236895,64,37.07365850662015
10838.412534156989,10069.581999714352,10,1006.9581999714352
10716.782393332529,15936.584136316325,5,3187.316827263265
4033.7552952315514,15539.577483122846,53,293.19957515326126
7752.065140705622,14216.270310190623,6,2369.3783850317704
18754.258900370158,19014.335070967416,54,352.1173161290262
17200.833989984865,11973.838671585223,50,239.47677343170446
10309.005665807075,17869.120281906635,6,2978.186713651106
13690.175606956058,259.61196410888715,27,9.615257929958783
1756.4571155779406,609.6458984844564,56,10.88653390150815
6397.624741862008,15078.14058309244,46,327.78566484983565
9886.65914819074,17881.662201887855,49,364.9318816711807
3729.168839549155,6136.46802711726,61,100.59783651011902
2194.074392277611,9145.453197909172,51,179.32261172370926
16344.336513432198,10804.719369653363,14,771.7656692609545
4341.5663366345325,11601.138146750918,31,374.23026279841673
18917.549140563577,7267.439916630727,26,279.51691987041255
15427.115020049532,7735.490773970676,4,1933.872693492669
18730.22612171422,11801.255735274191,27,437.083545750896
17475.1768616794,17282.794364413996,48,360.05821592529156
19835.368362511243,5370.834366888527,11,488.25766971713887
13412.457617997905,4835.749987803553,21,230.27380894302635
10239.890397624167,14812.207272905602,51,290.43543672363927
9394.558325589021,14543.612366354342,28,519.4147273697979
7154.704154217222,11734.70234600042,37,317.1541174594708
5977.393087075089,18039.87579848156,10,1803.987579848156
7209.175304326953,14400.993295830353,10,1440.0993295830353
19108.186825138997,19442.973760979454,48,405.0619533537386
2250.9434047938234,6273.215495609629,30,209.10718318698764
2065.093216973895,7033.782880786406,53,132.71288454313975
2825.5944312553165,15351.219327413302,27,568.5636787930853
5898.2242255782185,4205.441107635299,51,82.45962956147645
8614.699801290786,11118.326971331138,41,271.17870661783263
10206.767347745452,1880.825363696614,13,144.67887413050877
17056.197195701192,1565.8653411046446,33,47.45046488195893
1621.0411103329475,4953.19345589852,19,260.6943924157116
11296.79865504912,1335.629517931821,11,121.42086526652919
6770.139254098834,19772.917745638206,68,290.77820214173835
5459.554142276745,14794.80632131671,10,1479.480632131671
9982.322740187887,7270.056478638562,18,403.89202659103125
2699.441183165737,2694.5499477705325,58,46.4577577201816
12660.528840274193,14265.258617402476,40,356.6314654350619
17683.918134278065,18493.15500847262,64,288.95554700738467
8564.047462609775,13167.894030517917,39,337.63830847481836
19663.76089017544,567.5596860764383,56,10.134994394222113
15541.516595113417,6934.471432007213,62,111.84631341947117
15288.235193183024,12008.34210447627,68,176.5932662422981
15117.729540625782,3947.899876921225,14,281.99284835151605
14602.055740205451,14520.070704144206,28,518.573953719436
17465.613161917056,5040.568706871641,55,91.64670376130256
6308.240622996559,12018.668814852095,65,184.9025971515707
3328.922835521473,2605.526315673281,16,162.84539472958005
8669.892428780322,6029.903021105763,58,103.96384519147868
15253.045822975837,3330.937326382394,5,666.1874652764789
16143.088428938545,15251.922348945498,55,277.30767907173635
10867.616242321405,9150.071074598136,20,457.5035537299068
13435.74380060006,11591.231700556611,40,289.7807925139153
1713.25925102601,17834.307637192844,23,806.3838016284127
11070.912559316223,19015.356687366126,17,1118.550393374478
9090.33293644273,14640.843675872366,27,542.2534694767543
3151.4803669592347,12693.940382771973,18,714.9557960361964
2691.613744700104,3156.6909123963055,56,56.36948057850545
11145.136239954003,17038.478080436227,33,516.3175175889766
14407.52426737923,4037.1762021496324,40,100.92940505374081
3905.972655865801,8042.3251979757915,53,151.74198486746778
9425.46658601165,19731.216207775735,66,298.95782132993537
4730.839952244736,7394.06963444035,6,1232.3449390733915
8320.81972693546,10619.055156421964,35,303.4015758977704
11559.110071115496,6329.887898750605,59,107.28623557204415
14487.496954891996,6433.007002089214,45,142.9557111575381
18207.787316389466,15256.91415924372,52,293.4021953700716
2514.7935026174946,15534.414370926608,54,287.6743402023446
16258.562585490123,5689.974124526281,67,84.92498693322808
16130.953615524495,13897.460615159744,27,514.7207635244349
13003.643863524148,5719.522435711032,58,98.61245578812124
10697.058863934664,12062.338885473695,39,309.29074065317167
17947.558755855353,2984.06239367285,46,64.87092160158369
16925.741227113227,19718.575716895313,10,1971.8575716895314
13355.989358788991,11277.682122608669,55,205.04876586561215
12127.81605559747,5574.3443436628095,22,253.37928834830953
9481.555185719422,18945.093685115142,38,498.55509697671425
7793.579387215937,2842.8782427861142,64,44.419972543533035
16478.012774793002,17616.18953586442,56,314.5748131404361
9784.974768691638,14461.356639398547,55,262.9337570799736
4010.1884780608457,2318.5869249097827,14,165.6133517792702
5008.4850300021535,19011.261912056496,52,365.60119061647106
18819.012497599513,14580.59526152074,31,470.3417826297013
11747.808523887627,9744.40139090887,33,295.2848906336021
15926.565847764174,14008.087685015884,13,1077.5452065396835
15913.857547770267,6801.071197343374,45,151.13491549651943
14341.282781525048,7556.219491552375,42,179.90998789410418
16318.374319527322,18900.37676804083,7,2700.053824005833
5553.694664779819,7368.315908916459,48,153.50658143575956
4458.1740067324545,6495.66916766302,52,124.91671476275039
5913.3688741989035,18277.93276069628,37,493.99818272152106
5883.092225756569,11216.81869079078,56,200.30033376412106
13391.901300310028,16357.278556660058,3,5452.426185553352
11111.615668474511,18472.34312495287,13,1420.9494711502207
17463.07175510001,12848.863105799799,50,256.977262115996
1350.6665758788272,5943.945930439444,37,160.64718730917417
9498.33791867764,6612.507029713625,33,200.37900090041288
11028.194688844535,14753.480692447214,49,301.09144270300436
19729.500445706002,7517.616193261567,23,326.8528779678942
6150.004047717209,16997.025552328872,32,531.1570485102773
11309.665483956263,14698.167561707687,59,249.12148409674046
8105.245782968316,19465.102159163904,61,319.10003539612956
12290.951185230404,12127.874837942922,11,1102.5340761766292
4565.3449196472375,16131.696485683666,22,733.2589311674393
12162.087628381681,10343.730662869131,67,154.3840397443154
10522.082144722055,11113.181983516488,59,188.359016669771
9194.14042036641,17062.282594728393,14,1218.734471052028
19678.45015425707,4643.649161767974,22,211.07496189854427
11674.728007503734,19182.13073342679,41,467.85684715675103
12076.727757875227,19067.10731432239,41,465.0513979103022
18959.856295233625,9760.003582595902,5,1952.0007165191805
14087.591665420998,9959.647407527735,43,231.61970715180777
19074.396782599215,10741.289545673862,22,488.24043389426646
13914.275881122074,7525.300573538214,33,228.03941131933982
19646.163551035854,8732.149064839887,24,363.83954436832863
1924.918900413249,7808.119463891592,31,251.8748214158578
15076.37399008022,5844.812231703985,48,121.76692149383302
13817.424836207656,15333.161143960446,40,383.32902859901117
11394.488978713383,17181.645388652636,30,572.7215129550879
17759.67384925283,765.0349255468598,58,13.190257337014824
16294.225294824508,13706.671209256961,45,304.5926935390436
18258.619097461124,6549.098601600361,29,225.8309862620814
12374.749540020186,5861.150359747427,28,209.3267985624081
4013.825958751179,3048.7571701764246,4,762.1892925441061
13383.43438254241,4660.482217422571,40,116.51205543556428
4504.669366515258,7221.6611921893855,4,1805.4152980473464
13195.588873076691,11625.839922312358,26,447.14768931970605
19673.989344094185,2627.0006844419595,5,525.4001368883919
9756.214671157293,8760.901252266689,9,973.4334724740766
13705.060484747155,15914.703072674054,68,234.03975106873608
7425.106320498731,8270.701322292567,32,258.4594163216427
12861.479805330691,17422.874987779196,56,311.12276763891424
4405.024719741215,10013.98822695856,34,294.52906549878116
15074.764944993101,14179.622017925103,38,373.1479478401343
10680.453943466287,9445.750460448478,24,393.57293585201995
2232.217842870581,2059.3534936948085,44,46.80348849306383
19914.71789217114,14422.112447265985,60,240.36854078776642
15908.851298605816,3530.4182138360334,38,92.9057424693693
15993.161860469614,14664.460610067772,19,771.8137163193564
10884.35033871419,5356.991623011353,43,124.58120053514774
11654.229176371335,19643.34842176958,7,2806.1926316813688
13271.097431773434,7758.028101715094,51,152.11819807284496
12290.905582933365,10698.701378050451,22,486.3046080932023
8827.891039835275,16495.93510514447,37,445.8360839228235
11053.726045165122,15823.759148410656,54,293.03257682241957
18977.86636459518,6777.162623380963,17,398.6566249047625
5208.907425474649,14936.150723842922,11,1357.8318839857202
5608.464723216597,5133.936513851779,64,80.21775802893404
13598.182622646696,10656.22654699615,13,819.7097343843192
11751.484888269624,11151.140586983585,49,227.57429769354255
13633.34395040181,10705.590745669408,20,535.2795372834704
4332.053241478219,5328.871635283972,6,888.1452725473287
13642.512600762333,11431.195844404303,26,439.66137863093473
2626.6439045351017,10308.69169778662,38,271.28136046806895
7442.276112263412,13524.802730337557,8,1690.6003412921946
11149.115640607934,8753.466412699661,6,1458.911068783277
14677.16977457971,14548.37649775538,57,255.2346753992172
9078.565742814555,3562.106379287641,13,274.0081830221262
18733.356294617755,6932.1568676333845,14,495.15406197381316
19978.996627716853,18532.241986438767,21,882.4877136399413
1836.164613498741,1129.6525822301628,44,25.673922323412793
17983.53570802184,10997.57783822236,68,161.72908585621119
6387.477563468988,752.7130478114188,34,22.138619053277026
11247.559090002882,6703.493017617033,13,515.6533090474641
7344.313972097734,19204.05993588599,60,320.06766559809984
11043.422637050482,3167.4967648857046,5,633.4993529771409
3930.517445550378,17636.681238182973,57,309.4154603189995
9583.234583324474,13084.000060295692,30,436.13333534318974
12935.317114259828,10542.170136427225,11,958.3791033115659
12341.677117913574,550.490064296602,62,8.878872004783902
13989.670470610426,6169.9746470452565,54,114.25878976009734
8384.811073152661,9960.693334575475,60,166.0115555762579
18296.298356393174,1738.4772419127792,51,34.08778905711332
3911.355945179788,4360.336147469726,24,181.68067281123857
13460.599785251516,15976.006973623631,52,307.230903338916
15369.446403548958,13025.894358737549,18,723.6607977076416
10729.55999983152,302.1389296336411,12,25.178244136136758
18070.23138798439,15886.061010691436,68,233.61854427487404
17613.660549098437,11877.80385280838,59,201.31870936963355
17810.825112327933,15976.597620647952,3,5325.532540215984
19450.495453591684,9324.500514593863,5,1864.9001029187725
18338.23515073175,1696.5726168824144,29,58.502504030428085
15267.753155526734,19124.76389464309,48,398.43258113839767
10931.414253582252,7579.289175030301,55,137.80525772782366
19111.54857435443,13602.583144897755,50,272.0516628979551
10353.847782880763,15344.429124252934,64,239.7567050664521
18897.742912401674,1324.4728187662552,56,23.6513003351117
5862.319386409527,3365.1112160156954,58,58.01915889682233
19442.453371278996,8449.325307554825,46,183.68098494684403
15633.373153969656,17673.271603325684,30,589.1090534441895
15428.687986269595,1088.3160361332934,34,32.009295180390986
16209.363555533155,9513.601765901192,46,206.81742969350418
4963.679215381875,1873.1161614061916,50,37.462323228123836
1987.182181639862,14137.864774164516,39,362.50935318370557
12497.523544561478,12499.420946398966,23,543.453084626042
4685.400280506368,12465.260977117849,60,207.7543496186308
15053.42083467677,14607.407770436515,68,214.81482015347817
7136.106573500139,6420.792009146865,33,194.56945482263228
15816.659777704324,3277.598839167047,9,364.1776487963386
4376.57993854692,5574.54281766012,11,506.7766197872836
18829.753303979516,14644.114118009487,26,563.2351583849803
1556.5296289742814,18913.588494485408,42,459.8969807307746
19876.21118720436,8350.926710078316,53,157.56465490713805
17564.773861576323,4258.225656749359,32,133.06955177341746
18110.67229119539,17215.57446520032,56,307.4209725928628
11713.063984262517,11735.232525259327,56,209.55772366534512
4840.313614218323,1579.0487616015978,63,25.06426605716822
18755.29733302288,8927.609669434987,56,159.42160123991047
6041.11917468096,3788.6912259423448,42,90.20693395100821
10250.165181918532,18267.124177495607,35,521.9178336427316
1572.2123964921846,10133.492171569142,32,325.6288599234946
17021.303647021894,5312.521068973937,29,183.19038168875645
5076.163039312837,4992.468408108437,44,113.46519109337356
5812.909632485724,9952.915739344595,22,452.40526087929976
16764.683165946124,7350.00314632005,29,253.4483843558638
18449.11958526517,3078.211637466885,33,93.27914052929954
18526.65141674896,10790.726231299263,29,372.09400797583663
5623.481976888455,8763.563778001406,26,337.0601453077464
18578.714960628095,2562.5734894386874,8,320.3216861798359
14048.338146897635,6110.387384297563,3,2036.7957947658542
8095.7409535215875,17517.683923588025,56,312.81578434978616
7756.245395672593,16929.819236686657,11,1539.0744760624234
11974.701535148424,12111.885466580825,13,931.6834974292942
10945.28177100324,7259.676508650948,18,403.3153615917193
15890.137475768226,5025.471424014295,36,139.59642844484154
10993.06471501195,19901.720623216363,26,765.4507932006293
12582.860480633492,3691.3420253881686,44,83.8941369406402
9494.595898296193,5699.138636830558,14,407.08133120218275
7215.608957073523,1965.6847806940625,48,40.951766264459636
14875.72234812555,11965.48055982188,54,221.58297333003483
12413.66449302613,14232.754052886941,4,3558.1885132217353
17643.748285363115,377.42389099935417,57,6.621471771918494
14428.922240536069,13648.899963682441,28,487.4607129886586
16089.296643484582,2214.483282717394,15,147.63221884782627
12116.528359014776,13746.35016339191,7,1963.764309055987
14663.93649465564,10531.002027650598,46,228.9348266880565
12254.722616036395,14104.045356019733,38,371.1590883163088
19838.17001098371,11317.079352351499,57,198.54525179564033
7618.382355335045,4951.808122973434,35,141.48023208495528
19137.381739978086,11114.500955130863,49,226.8265501047115
6256.905287641229,6619.462776433831,57,116.13092590234791
15749.33350322606,8448.054752978122,64,132.00085551528315
5985.650774922491,5337.67840124801,27,197.6917926388152
13833.07718974406,1088.6488712711255,46,23.666279810241857
17917.01373568567,15468.032099953638,51,303.2947470579145
17852.485864936167,19316.19617360241,30,643.873205786747
15200.084657936928,3727.050334877331,64,58.235161482458295
2107.2115051656865,10938.634328253735,15,729.242288550249
13137.80648608649,5375.070717036391,20,268.75353585181955
3684.924838812786,2940.4624157693083,39,75.39647219921304
5156.02351564309,420.6041404094011,22,19.11837001860914
19175.69374400272,10638.716031540214,19,559.9324227126428
4207.135720706059,10590.481425263148,11,1044.931783919989
12536.994412465172,8825.442687699175,23,383.71489946518153
7487.616348882761,5102.102684008811,66,77.30458612134562
16086.817289953678,12643.39690498868,66,191.56661977255575
13234.885867847317,19476.01651009016,65,299.63102323215634
19722.97298939866,9663.02764196861,44,219.6142645901957
17677.318101925728,4034.7088693053743,58,69.56394602250646
5205.5892129995855,16926.969271349786,28,604.534616833921
7030.87827750235,6362.620654005859,47,135.37490753203957
10524.70087732618,15240.480808620867,34,448.24943554767253
1694.586879263002,8569.03430974074,14,612.0738792671957
8406.49089880528,5229.799959758254,28,186.7785699913662
8932.9846652023,4865.2952004902845,11,442.29956368093497
14373.807504460012,18684.822159314455,15,1245.6548106209636
13025.688495994988,12358.0331006776,39,316.87264360711794
4229.672140814133,19230.657671969842,12,1614.1019029291544
9719.631048314477,5262.716015427785,55,95.68574573505065
13318.151951875194,16843.808465352937,50,336.8761693070587
2716.5546143005067,16637.02406128815,19,889.8237693080849
8162.273135610172,9921.340426693643,58,171.0575935636835
17141.885439324906,2529.5384791740444,33,76.65268118709226
6925.9829387757945,15910.19441100995,58,274.31369674155087
18877.611125639076,13381.677196126535,29,461.43714469401846
10822.9978365417,560.1818053443839,6,93.36363422406397
12914.7314991977,17345.312437533205,38,456.4555904614001
19150.67838066737,6528.85823421074,21,310.89801115289237
13876.161352441493,5012.186374414962,29,172.83401291086076
10210.787907675434,6811.58285715053,53,128.52043126699112
3727.3337664575897,17630.0185383944,29,607.9316737377379
18805.01603789655,886.8161804228578,20,44.34080902114289
2851.21373155987,13131.10596143697,13,1012.7560947043994
9596.278220597875,5459.648495017826,54,101.10460175958936
10507.936797084836,15138.221410216594,41,369.22491244430717
18961.447009928797,7174.495254060387,12,597.8746045050323
3493.303865067648,14124.927490540658,69,204.70909406580665
13923.053233927334,12770.41880427439,50,255.4083760854878
15677.353088797006,5671.470839876857,22,257.7941290853117
13088.548155593118,2995.4880995031335,38,78.82863419745088
17348.74166028826,4760.610545768524,11,432.7827768880477
10469.625385180329,10994.841966162183,24,458.1184152567576
7756.471022234013,18756.129006008854,6,3126.021501001476
12111.016676207431,17985.150621469315,38,473.2934374070872
8049.352484697505,4009.696686713985,37,108.37018072199959
6932.66789722088,17411.77365610647,29,600.4059881416024
8653.549152548545,10906.13828429812,36,302.9482856749478
3454.891421413928,18492.408353406783,37,499.7948203623455
7153.978130767932,8329.079320105306,62,134.33998903395656
14591.596916206085,13775.926730069603,21,655.9965109556954
19289.64258419196,12160.573478126935,23,528.720586005519
10844.391291291553,12333.441919765384,17,725.4965835156108
15961.825668211693,5709.77103765203,13,439.21315674246387
2920.10900786611,831.7267495240275,6,138.62112492067124
15296.616929050515,16361.448446629727,8,2045.181055828716
5511.462596657986,10767.09852429587,49,219.73670457746675
7080.189403000645,4833.405911079572,24,201.39191296164884
14442.862114289632,19960.961207620167,50,399.21922415240334
19268.68469955242,4658.042850730535,36,129.3900791869593
14147.346947575466,15110.373205823407,63,239.8471937432287
15761.317101931332,7425.835217067186,48,154.70490035556637
6307.407120154835,2702.5822462719284,29,93.19249125075615
17055.846703382136,6652.018328530494,67,99.28385564970887
13132.902317848537,12299.436903856276,64,192.17870162275432
3995.088121652639,9389.183107063633,29,323.76493472633217
17428.567637913056,19842.899341562854,68,291.8073432582773
1734.1246716814076,16148.979522384567,54,299.0551763404549
13331.460309346008,6021.89307302336,32,188.18415853198
1958.5795035290287,11345.783008344515,34,333.6995002454269
12858.55023184156,18286.509650588443,62,294.9437040417491
8573.566695073052,11992.869764058541,22,545.1304438208427
6740.577133074362,16235.971116789395,37,438.81003018349713
17171.96476907543,6267.388452946448,59,106.22692293129572
11760.867571459507,17480.959335585234,4,4419.838634283026
1821.992877838193,14587.301563516581,55,265.2236647912106
1987.4254326737846,12941.273324922278,12,1139.9291638532302
18981.90756241162,19826.68793280403,13,1525.1298409849255
2981.3286395657483,7162.795287382305,4,1790.6988218455763
18395.387993247674,2164.3197833013305,29,74.63171666556312
3910.0613625060046,12435.926069788644,10,1254.1778718281137
18634.66464531988,1531.5672382256473,62,24.702697390736247
9263.663262886424,7032.919506506469,66,106.55938646221922
12141.071876766993,9656.072568322463,48,201.16817850671796
12670.00611021157,2727.0371866524474,2,1363.5185933262237
5407.6630820989685,19152.10895470449,42,456.00259415963075
13581.431629805538,18972.10656429261,44,431.1842400975593
2448.6984525869093,11357.5745627031,29,391.64050216217584
18519.671288301266,19404.804383202914,38,510.65274692639247
12286.706361836972,15161.2640032951,30,505.37546677650334
3189.3238882091455,11452.430852939411,60,190.8738475489902
7371.880881644206,14770.916016539875,14,1055.0654297528483
